FECHA,N° DOC,TERCERO,DESCRIPCIÓN,ORIGEN,DEBITO,CREDITO,SALDO
01/02/2024,11733,,9160,Terminal LS - Efectivo TPV,71500,0,"-28500,37"
01/02/2024,11722,,9138,Terminal LS - Efectivo TPV,"163680,02",0,"135179,65"
01/02/2024,11724,,9140,Terminal LS - Efectivo TPV,106700,0,"241879,65"
01/02/2024,11730,,9152,Terminal LS - Efectivo TPV,"118800,01",0,"360679,66"
01/02/2024,11729,,9150,Terminal LS - Efectivo TPV,"78100,01",0,"438779,67"
01/02/2024,11721,,9137,Terminal LS - Efectivo TPV,"157850,02",0,"596629,69"
01/02/2024,11725,,9144,Terminal LS - Efectivo TPV,134000,0,"720629,69"
01/02/2024,11731,,9154,Terminal LS - Efectivo TPV,61050,0,"781679,69"
01/02/2024,11726,,9145,Terminal LS - Efectivo TPV,"102000,01",0,"883679,7"
01/02/2024,11723,,9139,Terminal LS - Efectivo TPV,"56000,01",0,"939679,83"
01/02/2024,11732,,9156,Terminal LS - Efectivo TPV,154660,0,"1027339,29"
01/02/2024,11728,,9149,Terminal LS - Efectivo TPV,53000,0,"1080339,29"
01/02/2024,11727,,9148,Terminal LS - Efectivo TPV,70000,0,"1150339,29"
01/03/2024,11734,,,Terminal LS - Efectivo TPV,1327200,0,"2477539,29"
01/03/2024,11855,,9194,Terminal LS - Efectivo TPV,6800,0,"2484339,29"
01/03/2024,11854,,9193,Terminal LS - Efectivo TPV,74580,0,"2558919,29"
01/03/2024,11734,,,Terminal LS - Efectivo TPV,0,1327200,"1231719,29"
01/03/2024,11754,,,Terminal LS - Transferencia TPV,602200,0,"1833919,29"
01/03/2024,11848,,9168,Terminal LS - Efectivo TPV,14000,0,"1847919,29"
01/03/2024,11746,,,Terminal LS - Tarjeta TPV,1074678,0,"2922597,29"
01/03/2024,11853,,9192,Terminal LS - Efectivo TPV,51000,0,"2618098,14"
01/03/2024,11852,,9183,Terminal LS - Efectivo TPV,64350,0,"2682448,14"
01/03/2024,11851,,9175,Terminal LS - Efectivo TPV,"19000,01",0,"2701448,15"
01/03/2024,11850,,9171,Terminal LS - Efectivo TPV,49000,0,"2567662,6"
01/03/2024,11849,,9169,Terminal LS - Efectivo TPV,34000,0,"2601662,6"
01/04/2024,12271,,9205,Terminal LS - Efectivo TPV,"71999,99",0,"2673662,59"
01/04/2024,12276,,9244,Terminal LS - Efectivo TPV,"66549,99",0,"2740212,58"
01/04/2024,12273,,9231,Terminal LS - Efectivo TPV,"139699,99",0,"2879912,57"
01/04/2024,12277,,9253,Terminal LS - Efectivo TPV,"69740,01",0,"2949652,58"
01/04/2024,11878,,,Terminal LS - Transferencia TPV,1083180,0,"4032832,58"
01/04/2024,12275,,9239,Terminal LS - Efectivo TPV,68200,0,"4101032,58"
01/04/2024,12274,,9234,Terminal LS - Efectivo TPV,108900,0,"4209932,58"
01/04/2024,12278,,9256,Terminal LS - Efectivo TPV,"144650,01",0,"4354582,59"
01/04/2024,11866,,,Terminal LS - Tarjeta TPV,872489,0,"5227071,59"
01/04/2024,11856,,,Terminal LS - Efectivo TPV,312800,0,"5539871,59"
01/04/2024,12270,,9196,Terminal LS - Efectivo TPV,"30000,01",0,"5569871,6"
01/04/2024,11856,,,Terminal LS - Efectivo TPV,0,312800,"5257071,6"
01/04/2024,12280,,9261,Terminal LS - Efectivo TPV,167200,0,"5424271,6"
01/04/2024,12279,,9260,Terminal LS - Efectivo TPV,"131120,01",0,"5555391,61"
01/04/2024,12272,,9226,Terminal LS - Efectivo TPV,"163350,01",0,"5718741,62"
01/05/2024,12281,,,Terminal LS - Efectivo TPV,1161500,0,"6880241,62"
01/05/2024,12312,,,Terminal LS - Transferencia TPV,2307477,0,"9187718,62"
01/05/2024,12281,,,Terminal LS - Efectivo TPV,0,1161500,"8026218,62"
01/05/2024,12292,,,Terminal LS - Tarjeta TPV,968649,0,"8994867,62"
01/05/2024,12790,,9342,Terminal LS - Efectivo TPV,"14499,99",0,"8987368,03"
01/06/2024,12837,,,Terminal LS - Transferencia TPV,2699538,0,"11686906,03"
01/06/2024,13531,,9455,Terminal LS - Efectivo TPV,"94050,01",0,"11780956,04"
01/06/2024,13525,,9397,Terminal LS - Efectivo TPV,"128150,02",0,"11909106,06"
01/06/2024,13532,,9457,Terminal LS - Efectivo TPV,206114,0,"12115220,06"
01/06/2024,13524,,9394,Terminal LS - Efectivo TPV,53900,0,"12169120,06"
01/06/2024,13529,,9443,Terminal LS - Efectivo TPV,"88000,02",0,"12257120,08"
01/06/2024,13534,,9488,Terminal LS - Efectivo TPV,"132549,99",0,"12389670,07"
01/06/2024,13523,,9391,Terminal LS - Efectivo TPV,52000,0,"12405670,07"
01/06/2024,13535,,9490,Terminal LS - Efectivo TPV,68500,0,"12474170,07"
01/06/2024,13530,,9444,Terminal LS - Efectivo TPV,"57500,01",0,"12531670,08"
01/06/2024,13528,,9435,Terminal LS - Efectivo TPV,"74800,01",0,"12606470,09"
01/06/2024,13527,,9416,Terminal LS - Efectivo TPV,125950,0,"12732420,09"
01/06/2024,13533,,9486,Terminal LS - Efectivo TPV,42000,0,"12774420,09"
01/06/2024,13536,,9498,Terminal LS - Efectivo TPV,"61700,01",0,"12836120,1"
01/06/2024,13522,,9381,Terminal LS - Efectivo TPV,73800,0,"12909920,1"
01/06/2024,13526,,9407,Terminal LS - Efectivo TPV,8800,0,"12918720,1"
01/07/2024,14392,,9592,Terminal LS - Efectivo TPV,"69300,01",0,"12988020,11"
01/07/2024,14401,,9641,Terminal LS - Efectivo TPV,"97700,01",0,"13085720,12"
01/07/2024,14393,,9596,Terminal LS - Efectivo TPV,48400,0,"13134120,12"
01/07/2024,14396,,9603,Terminal LS - Efectivo TPV,"119900,01",0,"13254020,13"
01/07/2024,14394,,9598,Terminal LS - Efectivo TPV,105000,0,"13359020,13"
01/07/2024,14386,,9501,Terminal LS - Efectivo TPV,177500,0,"13536520,13"
01/07/2024,14387,,9515,Terminal LS - Efectivo TPV,"53499,99",0,"13590020,12"
01/07/2024,14388,,9553,Terminal LS - Efectivo TPV,50500,0,"13616520,12"
01/07/2024,14395,,9600,Terminal LS - Efectivo TPV,63650,0,"13680170,12"
01/07/2024,13557,,,Terminal LS - Tarjeta TPV,1869574,0,"15549744,12"
01/07/2024,13537,,,Terminal LS - Efectivo TPV,1267900,0,"16817644,12"
01/07/2024,13585,,,Terminal LS - Transferencia TPV,2621364,0,"19439008,12"
01/07/2024,13537,,,Terminal LS - Efectivo TPV,0,1267900,"18171108,12"
01/07/2024,14398,,9607,Terminal LS - Efectivo TPV,75130,0,"18246238,12"
01/07/2024,14391,,9585,Terminal LS - Efectivo TPV,"142670,02",0,"18388908,14"
01/07/2024,14389,,9566,Terminal LS - Efectivo TPV,53350,0,"18442258,14"
01/07/2024,14399,,9620,Terminal LS - Efectivo TPV,"56000,01",0,"18498258,15"
01/07/2024,14400,,9620,Terminal LS - Efectivo TPV,5600,0,"18503858,15"
01/07/2024,14390,,9567,Terminal LS - Efectivo TPV,"139000,01",0,"18642858,16"
01/07/2024,14385,,9499,Terminal LS - Efectivo TPV,5000,0,"18647858,16"
01/07/2024,14397,,9606,Terminal LS - Efectivo TPV,"189750,02",0,"18837608,18"
01/08/2024,14903,,9722,Terminal LS - Efectivo TPV,"84200,01",0,"18921808,19"
01/08/2024,14905,,9727,Terminal LS - Efectivo TPV,38740,0,"18960548,19"
01/08/2024,14902,,9719,Terminal LS - Efectivo TPV,"207350,01",0,"19167898,2"
01/08/2024,14896,,9678,Terminal LS - Efectivo TPV,34250,0,"19202148,2"
01/08/2024,14895,,9677,Terminal LS - Efectivo TPV,150000,0,"19352148,2"
01/08/2024,14897,,9680,Terminal LS - Efectivo TPV,"151999,99",0,"19504148,19"
01/08/2024,14892,,9646,Terminal LS - Efectivo TPV,"171100,01",0,"19675248,2"
01/08/2024,14900,,9714,Terminal LS - Efectivo TPV,80000,0,"19755248,2"
01/08/2024,14891,,9645,Terminal LS - Efectivo TPV,52000,0,"19807248,2"
01/08/2024,14893,,9663,Terminal LS - Efectivo TPV,9500,0,"19816748,2"
01/08/2024,14906,,9731,Terminal LS - Efectivo TPV,4000,0,"19820748,2"
01/08/2024,14899,,9692,Terminal LS - Efectivo TPV,103000,0,"19923748,2"
01/08/2024,14894,,9669,Terminal LS - Efectivo TPV,"24970,01",0,"19948718,21"
01/08/2024,14901,,9716,Terminal LS - Efectivo TPV,"63250,01",0,"20011968,22"
01/08/2024,14433,,,Terminal LS - Transferencia TPV,1130849,0,"21142817,22"
01/08/2024,14844,,9648,Terminal SE - Efectivo TPV,88330,0,"21231147,22"
01/08/2024,14845,,9649,Terminal SE - Efectivo TPV,16946,0,"21248093,22"
01/08/2024,14846,,9650,Terminal SE - Efectivo TPV,"106700,01",0,"21354793,23"
01/08/2024,14843,,9647,Terminal SE - Efectivo TPV,74114,0,"21428907,23"
01/08/2024,14402,,,Terminal LS - Efectivo TPV,1452000,0,"22873807,23"
01/08/2024,14890,,9642,Terminal LS - Efectivo TPV,"60020,01",0,"22933827,24"
01/08/2024,14419,,,Terminal LS - Tarjeta TPV,1533475,0,"24467302,24"
01/08/2024,14848,,9653,Terminal SE - Efectivo TPV,"23399,99",0,"24490702,23"
01/08/2024,14402,,,Terminal LS - Efectivo TPV,0,1452000,"23038702,23"
01/08/2024,14904,,9723,Terminal LS - Efectivo TPV,"73150,01",0,"23111852,24"
01/09/2024,15119,,9757,Terminal LS - Tarjeta TPV,"211750,01",0,"23323602,25"
01/09/2024,15112,,9735,Terminal LS - Tarjeta TPV,69300,0,"23392902,25"
01/09/2024,15108,,9763,Terminal LS - Efectivo TPV,"66070,01",0,"23458972,26"
01/09/2024,14922,,,Terminal LS - Tarjeta TPV,1735656,0,"25194628,26"
01/09/2024,14907,,,Terminal LS - Efectivo TPV,1357550,0,"26552178,26"
01/09/2024,15104,,9753,Terminal LS - Efectivo TPV,69850,0,"26622028,26"
01/09/2024,15103,,9752,Terminal LS - Efectivo TPV,71225,0,"26693253,26"
01/09/2024,15102,,9747,Terminal LS - Efectivo TPV,"52000,01",0,"26745253,27"
01/09/2024,15098,,9734,Terminal LS - Efectivo TPV,"57750,01",0,"26803003,28"
01/09/2024,15105,,9756,Terminal LS - Efectivo TPV,240000,0,"27043003,28"
01/09/2024,15110,,9732,Terminal LS - Tarjeta TPV,70730,0,"27113733,28"
01/09/2024,15118,,9756,Terminal LS - Tarjeta TPV,28400,0,"27142133,28"
01/09/2024,14940,,,Terminal LS - Transferencia TPV,1565180,0,"28707313,28"
01/09/2024,14907,,,Terminal LS - Efectivo TPV,0,1357550,"27239063,28"
01/09/2024,15107,,9760,Terminal LS - Efectivo TPV,99935,0,"17453783,33"
01/09/2024,15106,,9759,Terminal LS - Efectivo TPV,35000,0,"16976176,51"
01/09/2024,15115,,9743,Terminal LS - Tarjeta TPV,"251020,01",0,"17227196,52"
01/09/2024,15122,,9764,Terminal LS - Tarjeta TPV,"73259,99",0,"17300456,51"
01/09/2024,15117,,9755,Terminal LS - Tarjeta TPV,116050,0,"17416506,51"
01/09/2024,15111,,9733,Terminal LS - Tarjeta TPV,176000,0,"17592506,51"
01/09/2024,15113,,9736,Terminal LS - Tarjeta TPV,65450,0,"17657956,51"
01/09/2024,15120,,9761,Terminal LS - Tarjeta TPV,"126346,01",0,"17784302,52"
01/09/2024,15121,,9762,Terminal LS - Tarjeta TPV,"38342,01",0,"17822644,53"
01/09/2024,15101,,9745,Terminal LS - Efectivo TPV,68200,0,"17890844,53"
01/09/2024,15100,,9741,Terminal LS - Efectivo TPV,"156750,01",0,"18047594,54"
01/09/2024,15114,,9740,Terminal LS - Tarjeta TPV,"65450,01",0,"18113044,55"
01/09/2024,15116,,9748,Terminal LS - Tarjeta TPV,"138599,99",0,"18251644,54"
01/09/2024,15099,,9737,Terminal LS - Efectivo TPV,143000,0,"18394644,54"
01/10/2024,15305,,9795,Terminal LS - Efectivo TPV,0,5000,"18389644,54"
01/10/2024,15293,,9767,Terminal LS - Efectivo TPV,60000,0,"18449644,54"
01/10/2024,15300,,9780,Terminal LS - Efectivo TPV,4000,0,"18453644,54"
01/10/2024,15303,,9790,Terminal LS - Efectivo TPV,92275,0,"18545919,54"
01/10/2024,15296,,9774,Terminal LS - Efectivo TPV,68750,0,"18614669,54"
01/10/2024,15297,,9776,Terminal LS - Efectivo TPV,97500,0,"18712169,54"
01/10/2024,15137,,,Terminal LS - Transferencia TPV,935380,0,"19606589,54"
01/10/2024,15295,,9770,Terminal LS - Efectivo TPV,"90000,01",0,"19626589,55"
01/10/2024,15294,,9769,Terminal LS - Efectivo TPV,22000,0,"19648589,55"
01/10/2024,15304,,9792,Terminal LS - Efectivo TPV,272030,0,"19920619,55"
01/10/2024,15307,,9766,Terminal LS - Tarjeta TPV,74250,0,"19994869,55"
01/10/2024,15298,,9778,Terminal LS - Efectivo TPV,24500,0,"20019369,55"
01/10/2024,15299,,9779,Terminal LS - Efectivo TPV,"130000,01",0,"20149369,56"
01/10/2024,15301,,9781,Terminal LS - Efectivo TPV,"72649,99",0,"20222019,55"
01/10/2024,15124,,,Terminal LS - Tarjeta TPV,1567315,0,"21789334,55"
01/10/2024,15109,,,Terminal LS - Efectivo TPV,1059800,0,"22849134,55"
01/10/2024,15302,,9785,Terminal LS - Efectivo TPV,60000,0,"22909134,55"
01/10/2024,15109,,,Terminal LS - Efectivo TPV,0,1059800,"21849334,55"
01/11/2024,15568,,9844,Terminal SE - Transferencia TPV,"256849,99",0,"22106184,54"
01/11/2024,15306,,,Terminal LS - Efectivo TPV,0,988750,"21117434,54"
01/11/2024,15326,,,Terminal LS - Transferencia TPV,1133602,0,"22251036,54"
01/11/2024,15573,,9809,Terminal LS - Efectivo TPV,67000,0,"22318036,54"
01/11/2024,15574,,9810,Terminal LS - Efectivo TPV,58000,0,"22376036,54"
01/11/2024,15575,,9812,Terminal LS - Efectivo TPV,169500,0,"22545536,54"
01/11/2024,15576,,9819,Terminal LS - Efectivo TPV,154990,0,"22700526,54"
01/11/2024,15577,,9829,Terminal LS - Efectivo TPV,61500,0,"22762026,54"
01/11/2024,15578,,9831,Terminal LS - Efectivo TPV,"65999,99",0,"22828026,53"
01/11/2024,15569,,9846,Terminal SE - Transferencia TPV,47000,0,"22875026,53"
01/11/2024,15571,,9846,Terminal SE - Transferencia TPV,42300,0,"22917326,53"
01/11/2024,15317,,,Terminal LS - Tarjeta TPV,1060801,0,"23978127,53"
01/11/2024,15306,,,Terminal LS - Efectivo TPV,988750,0,"24966877,53"
01/11/2024,15570,,9846,Terminal SE - Transferencia TPV,50400,0,"25017277,53"
01/12/2024,16003,,9867,Terminal LS - Efectivo TPV,65000,0,"25082277,53"
01/12/2024,15604,,,Terminal LS - Transferencia TPV,1114809,0,"26197086,53"
01/12/2024,16005,,9885,Terminal LS - Efectivo TPV,"65482,01",0,"26262568,54"
01/12/2024,16008,,9914,Terminal LS - Efectivo TPV,60300,0,"26322868,54"
01/12/2024,16007,,9907,Terminal LS - Efectivo TPV,"111000,01",0,"26433868,55"
01/12/2024,15579,,,Terminal LS - Efectivo TPV,577000,0,"27004868,55"
01/12/2024,15593,,,Terminal LS - Tarjeta TPV,1289837,0,"28294705,55"
01/12/2024,16006,,9891,Terminal LS - Efectivo TPV,150400,0,"28445105,55"
01/12/2024,15579,,,Terminal LS - Efectivo TPV,0,577000,"27868105,55"
01/12/2024,16004,,9883,Terminal LS - Efectivo TPV,60500,0,"27913605,55"
01/13/2024,16059,,,Terminal LS - Transferencia TPV,4716451,0,"32546296,55"
01/13/2024,16715,,10033,Terminal LS - Efectivo TPV,88550,0,"32634846,55"
01/13/2024,16706,,9982,Terminal LS - Efectivo TPV,135850,0,"32770696,55"
01/13/2024,16699,,9955,Terminal LS - Efectivo TPV,11500,0,"32782196,55"
01/13/2024,16713,,10018,Terminal LS - Efectivo TPV,"197889,99",0,"32980086,54"
01/13/2024,16712,,10013,Terminal LS - Efectivo TPV,"213289,98",0,"33193376,52"
01/13/2024,16716,,10038,Terminal LS - Efectivo TPV,"268938,01",0,"33462314,53"
01/13/2024,16704,,9978,Terminal LS - Efectivo TPV,"79299,99",0,"33541614,52"
01/13/2024,16718,,10042,Terminal LS - Efectivo TPV,168300,0,"33709914,52"
01/13/2024,16710,,9999,Terminal LS - Efectivo TPV,12330,0,"33722244,52"
01/13/2024,16705,,9980,Terminal LS - Efectivo TPV,"141109,99",0,"33863354,51"
01/13/2024,16711,,10006,Terminal LS - Efectivo TPV,"86899,99",0,"33950254,5"
01/13/2024,16714,,10023,Terminal LS - Efectivo TPV,"140524,99",0,"34090779,49"
01/13/2024,16707,,9983,Terminal LS - Efectivo TPV,80960,0,"34171739,49"
01/13/2024,16717,,10040,Terminal LS - Efectivo TPV,"128479,99",0,"34300219,48"
01/13/2024,16009,,,Terminal LS - Efectivo TPV,0,512700,"33787519,48"
01/13/2024,16709,,9997,Terminal LS - Efectivo TPV,77550,0,"33865069,48"
01/13/2024,16708,,9991,Terminal LS - Efectivo TPV,18049,0,"33883118,48"
01/13/2024,16703,,9974,Terminal LS - Efectivo TPV,72600,0,"33955718,48"
01/13/2024,16700,,9957,Terminal LS - Efectivo TPV,75900,0,"34031618,48"
01/13/2024,16009,,,Terminal LS - Efectivo TPV,512700,0,"34544318,48"
01/13/2024,16025,,,Terminal LS - Tarjeta TPV,1617700,0,"36162018,48"
01/13/2024,16701,,9964,Terminal LS - Efectivo TPV,69300,0,"36231318,48"
01/13/2024,16702,,9969,Terminal LS - Efectivo TPV,86020,0,"36317338,48"
01/14/2024,17344,,10130,Terminal LS - Efectivo TPV,"77219,99",0,"36394558,47"
01/14/2024,16761,,,Terminal LS - Transferencia TPV,2152469,0,"38547027,47"
01/14/2024,16719,,,Terminal LS - Efectivo TPV,2153350,0,"40700377,47"
01/14/2024,17341,,10112,Terminal LS - Efectivo TPV,"83710,01",0,"40784087,48"
01/14/2024,17342,,10127,Terminal LS - Efectivo TPV,176000,0,"40960087,48"
01/14/2024,17348,,10147,Terminal LS - Efectivo TPV,"215159,99",0,"41175247,47"
01/14/2024,17347,,10140,Terminal LS - Efectivo TPV,129800,0,"41305047,47"
01/14/2024,17346,,10139,Terminal LS - Efectivo TPV,"79749,99",0,"41384797,46"
01/14/2024,17345,,10131,Terminal LS - Efectivo TPV,92840,0,"41477637,46"
01/14/2024,17337,,10053,Terminal LS - Efectivo TPV,"69296,99",0,"41546934,45"
01/14/2024,17338,,10066,Terminal LS - Efectivo TPV,61000,0,"41607934,45"
01/14/2024,17343,,10129,Terminal LS - Efectivo TPV,85800,0,"41693734,45"
01/14/2024,16719,,,Terminal LS - Efectivo TPV,0,2153350,"39540384,45"
01/14/2024,16741,,,Terminal LS - Tarjeta TPV,2294126,0,"41834510,45"
01/14/2024,17339,,10070,Terminal LS - Efectivo TPV,"97019,98",0,"41931530,43"
01/14/2024,17340,,10083,Terminal LS - Efectivo TPV,142065,0,"42073595,43"
01/15/2024,17361,,,Terminal LS - Tarjeta TPV,1492947,0,"43566542,43"
01/15/2024,17349,,,Terminal LS - Efectivo TPV,0,1309700,"42256842,43"
01/15/2024,17336,,,Terminal LS - Transferencia TPV,2392574,0,"44649416,43"
01/15/2024,17349,,,Terminal LS - Efectivo TPV,1309700,0,"45959116,43"
01/16/2024,17460,,10165,Terminal LS - Efectivo TPV,3330,0,"45486065,43"
01/16/2024,17457,,10152,Terminal LS - Efectivo TPV,101000,0,"45587065,43"
01/16/2024,17461,,10167,Terminal LS - Efectivo TPV,75460,0,"45609525,43"
01/16/2024,17458,,10153,Terminal LS - Efectivo TPV,175010,0,"45784535,43"
01/16/2024,17459,,10163,Terminal LS - Efectivo TPV,76450,0,"41860985,43"
01/17/2024,17469,,,Terminal LS - Tarjeta TPV,976676,0,"42837661,43"
01/17/2024,17462,,,Terminal LS - Efectivo TPV,0,432450,"42405211,43"
01/17/2024,17479,,,Terminal LS - Transferencia TPV,1167734,0,"43572945,43"
01/17/2024,17592,,10189,Terminal LS - Efectivo TPV,"114529,99",0,"43687475,42"
01/17/2024,17591,,10188,Terminal LS - Efectivo TPV,41703,0,"43729178,42"
01/17/2024,17590,,10182,Terminal LS - Efectivo TPV,77550,0,"43806728,42"
01/17/2024,17589,,10180,Terminal LS - Efectivo TPV,78430,0,"43885158,42"
01/17/2024,17588,,10176,Terminal LS - Efectivo TPV,52000,0,"43937158,42"
01/17/2024,17587,,10175,Terminal LS - Efectivo TPV,49000,0,"43986158,42"
01/17/2024,17462,,,Terminal LS - Efectivo TPV,432450,0,"44418608,42"
01/18/2024,17841,,10233,Terminal LS - Tarjeta TPV,67980,0,"44336588,27"
01/18/2024,17840,,10232,Terminal LS - Tarjeta TPV,"272052,01",0,"44608640,28"
01/18/2024,17845,,10240,Terminal LS - Tarjeta TPV,69465,0,"44678105,28"
01/18/2024,17593,,,Terminal LS - Efectivo TPV,0,413350,"44264755,28"
01/18/2024,17576,,,Terminal LS - Tarjeta TPV,736725,0,"45001480,28"
01/18/2024,17586,,,Terminal LS - Transferencia TPV,1010606,0,"46012086,28"
01/18/2024,17826,,10203,Terminal LS - Efectivo TPV,105820,0,"46117906,28"
01/18/2024,17849,,10215,Terminal LS - Transferencia TPV,89100,0,"46207006,28"
01/18/2024,17844,,10236,Terminal LS - Tarjeta TPV,49000,0,"46256006,28"
01/18/2024,17831,,10226,Terminal LS - Efectivo TPV,"448622,01",0,"46704628,29"
01/18/2024,17843,,10235,Terminal LS - Tarjeta TPV,160000,0,"46864628,29"
01/18/2024,17827,,10205,Terminal LS - Efectivo TPV,"153999,99",0,"47018628,28"
01/18/2024,17828,,10213,Terminal LS - Efectivo TPV,"107000,01",0,"47125628,29"
01/18/2024,17829,,10218,Terminal LS - Efectivo TPV,"81999,99",0,"47207628,28"
01/18/2024,17593,,,Terminal LS - Efectivo TPV,413350,0,"47620978,28"
01/18/2024,17848,,10210,Terminal LS - Transferencia TPV,88330,0,"47709308,28"
01/18/2024,17842,,10234,Terminal LS - Tarjeta TPV,78870,0,"47788178,28"
01/18/2024,17832,,10235,Terminal LS - Efectivo TPV,"118739,98",0,"47906918,26"
01/18/2024,17830,,10221,Terminal LS - Efectivo TPV,"102519,99",0,"48009438,25"
01/18/2024,17847,,10208,Terminal LS - Transferencia TPV,22120,0,"48031558,25"
01/19/2024,18336,,10261,Terminal LS - Efectivo TPV,70075,0,"48101633,25"
01/19/2024,18331,,10249,Terminal LS - Efectivo TPV,"59999,99",0,"48161633,24"
01/19/2024,18333,,10257,Terminal LS - Efectivo TPV,"100760,01",0,"48262393,25"
01/19/2024,17861,,,Terminal LS - Transferencia TPV,1578771,0,"49841164,25"
01/19/2024,17833,,,Terminal LS - Efectivo TPV,0,1118750,"48722414,25"
01/19/2024,18338,,10277,Terminal LS - Efectivo TPV,5800,0,"48728214,25"
01/19/2024,18340,,10320,Terminal LS - Efectivo TPV,110995,0,"48839209,25"
01/19/2024,18337,,10275,Terminal LS - Efectivo TPV,90970,0,"48930179,25"
01/19/2024,17833,,,Terminal LS - Efectivo TPV,1118750,0,"50048929,25"
01/19/2024,17846,,,Terminal LS - Tarjeta TPV,1191715,0,"51240644,25"
01/19/2024,18332,,10254,Terminal LS - Efectivo TPV,10000,0,"51235644,25"
01/19/2024,18335,,10260,Terminal LS - Efectivo TPV,"65999,99",0,"51301644,24"
01/19/2024,18334,,10258,Terminal LS - Efectivo TPV,54000,0,"51355644,24"
01/19/2024,17846,,,Terminal LS - Tarjeta TPV,0,1191715,"50163929,24"
01/19/2024,18341,,10326,Terminal LS - Efectivo TPV,"96470,01",0,"50260399,25"
01/19/2024,18339,,10294,Terminal LS - Efectivo TPV,126000,0,"50386399,25"
01/20/2024,19140,,10390,Terminal LS - Efectivo TPV,90420,0,"50476819,25"
01/20/2024,19142,,10420,Terminal LS - Efectivo TPV,267850,0,"50744669,25"
01/20/2024,19141,,10409,Terminal LS - Efectivo TPV,"106700,01",0,"50851369,26"
01/20/2024,19144,,10437,Terminal LS - Efectivo TPV,83050,0,"50934419,26"
01/20/2024,19135,,10354,Terminal LS - Efectivo TPV,66550,0,"51000969,26"
01/20/2024,19133,,10333,Terminal LS - Efectivo TPV,77000,0,"51077969,26"
01/20/2024,18342,,,Terminal LS - Efectivo TPV,791100,0,"51869069,26"
01/20/2024,18374,,,Terminal LS - Transferencia TPV,3691051,0,"55560120,26"
01/20/2024,19147,,10463,Terminal LS - Efectivo TPV,50500,0,"55610620,26"
01/20/2024,19145,,10443,Terminal LS - Efectivo TPV,"19999,97",0,"55630620,23"
01/20/2024,18342,,,Terminal LS - Efectivo TPV,0,791100,"54839520,23"
01/20/2024,19138,,10371,Terminal LS - Efectivo TPV,100000,0,"54932020,23"
01/20/2024,19143,,10431,Terminal LS - Efectivo TPV,"254759,99",0,"55186780,22"
01/20/2024,19136,,10358,Terminal LS - Efectivo TPV,5800,0,"55192580,22"
01/20/2024,19139,,10380,Terminal LS - Efectivo TPV,5000,0,"55197580,22"
01/20/2024,19134,,10337,Terminal LS - Efectivo TPV,82000,0,"55279580,22"
01/20/2024,19137,,10366,Terminal LS - Efectivo TPV,7600,0,"55287180,22"
01/20/2024,19146,,10451,Terminal LS - Efectivo TPV,70510,0,"55357690,22"
01/21/2024,19148,,,Terminal LS - Efectivo TPV,0,1287700,"54069990,22"
01/21/2024,19166,,,Terminal LS - Tarjeta TPV,1692591,0,"55762581,22"
01/21/2024,19202,,,Terminal LS - Transferencia TPV,4331846,0,"60094427,22"
01/21/2024,19742,,10559,Terminal LS - Efectivo TPV,"59999,99",0,"60154427,21"
01/21/2024,19738,,10523,Terminal LS - Efectivo TPV,"166000,01",0,"60270427,22"
01/21/2024,19744,,10571,Terminal LS - Efectivo TPV,"163900,01",0,"60434327,23"
01/21/2024,19743,,10562,Terminal LS - Efectivo TPV,29120,0,"60448447,23"
01/21/2024,19148,,,Terminal LS - Efectivo TPV,1287700,0,"61736147,23"
01/21/2024,19741,,10547,Terminal LS - Efectivo TPV,97570,0,"61833717,23"
01/21/2024,19739,,10529,Terminal LS - Efectivo TPV,118000,0,"61951717,23"
01/21/2024,19745,,10577,Terminal LS - Efectivo TPV,119900,0,"62071617,23"
01/21/2024,19740,,10542,Terminal LS - Efectivo TPV,163000,0,"62234617,23"
01/22/2024,19746,,,Terminal LS - Efectivo TPV,917500,0,"63152117,23"
01/22/2024,19746,,,Terminal LS - Efectivo TPV,0,917500,"62234617,23"
01/22/2024,19783,,,Terminal LS - Transferencia TPV,1727500,0,"63962117,23"
01/22/2024,19765,,,Terminal LS - Tarjeta TPV,1683984,0,"65646101,23"
01/23/2024,19937,,10580,Terminal LS - Efectivo TPV,"84150,01",0,"65713251,25"
01/23/2024,19936,,10578,Terminal LS - Efectivo TPV,"94599,99",0,"65807851,24"
01/23/2024,19938,,10581,Terminal LS - Efectivo TPV,7600,0,"65773571,24"
01/23/2024,19940,,10592,Terminal LS - Efectivo TPV,"217360,01",0,"65627555,62"
01/23/2024,19939,,10585,Terminal LS - Efectivo TPV,"59579,99",0,"65687135,61"
01/24/2024,19950,,,Terminal LS - Tarjeta TPV,946595,0,"66389959,82"
01/24/2024,19962,,,Terminal LS - Transferencia TPV,773120,0,"67163079,82"
01/24/2024,19941,,,Terminal LS - Efectivo TPV,0,463350,"66699729,82"
01/24/2024,19941,,,Terminal LS - Efectivo TPV,463350,0,"67152839,82"
01/25/2024,20438,,10659,Terminal LS - Efectivo TPV,63000,0,"67207439,82"
01/25/2024,20439,,10663,Terminal LS - Efectivo TPV,"105000,98",0,"67312440,8"
01/25/2024,20444,,10682,Terminal LS - Efectivo TPV,89920,0,"67402360,8"
01/25/2024,20443,,10680,Terminal LS - Efectivo TPV,35500,0,"67437860,8"
